timestamp,raw_heap_metric,raw_gc_metric,raw_mempool_size,normalized_H_t,normalized_G_t,normalized_Q_mem,RPI,current_mode,previous_mode,transition_event,dominant_cause,applied_action,debug_control,accepted_tx_count,rejected_tx_count,rejection_reason_breakdown
2026-09-16T04:41:28.1699972+00:00,1649027040,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1834,7498,"RacePacingRejected, RACE action=reject_survival:6685;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:28.6703223+00:00,1649027040,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1834,7498,"RacePacingRejected, RACE action=reject_survival:6685;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:29.1697540+00:00,1649100800,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1834,7498,"RacePacingRejected, RACE action=reject_survival:6685;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:29.6698948+00:00,1649100800,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1834,7498,"RacePacingRejected, RACE action=reject_survival:6685;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:30.1700927+00:00,1649518432,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1834,7498,"RacePacingRejected, RACE action=reject_survival:6685;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:30.6702959+00:00,1649526656,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1834,7498,"RacePacingRejected, RACE action=reject_survival:6685;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:31.1700204+00:00,1649665952,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1834,7498,"RacePacingRejected, RACE action=reject_survival:6685;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:31.6698670+00:00,1649674176,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1834,7498,"RacePacingRejected, RACE action=reject_survival:6685;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:32.1702246+00:00,1649723520,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1834,7498,"RacePacingRejected, RACE action=reject_survival:6685;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:32.6706251+00:00,1649723520,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1834,7498,"RacePacingRejected, RACE action=reject_survival:6685;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:33.1699756+00:00,1649792672,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1834,7498,"RacePacingRejected, RACE action=reject_survival:6685;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:33.6702615+00:00,1649792672,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1834,7498,"RacePacingRejected, RACE action=reject_survival:6685;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:34.1705957+00:00,1649873000,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1834,7498,"RacePacingRejected, RACE action=reject_survival:6685;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:34.6707524+00:00,1649881224,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1834,7498,"RacePacingRejected, RACE action=reject_survival:6685;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:35.1702317+00:00,1650290888,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1834,7498,"RacePacingRejected, RACE action=reject_survival:6685;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:35.6703998+00:00,1650290888,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1834,7498,"RacePacingRejected, RACE action=reject_survival:6685;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:36.1697532+00:00,1650356424,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1834,7498,"RacePacingRejected, RACE action=reject_survival:6685;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:36.6700213+00:00,1650356424,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1834,7498,"RacePacingRejected, RACE action=reject_survival:6685;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:37.1707217+00:00,1650429856,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1834,7499,"RacePacingRejected, RACE action=reject_survival:6686;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:37.6703572+00:00,1650470720,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1834,7501,"RacePacingRejected, RACE action=reject_survival:6688;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:38.1704876+00:00,1650786072,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1835,7503,"RacePacingRejected, RACE action=reject_survival:6690;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:38.6707748+00:00,1650802520,0.000000,2,1.000000,0.000000,0.000488,0.340161,SURVIVAL,SURVIVAL,NONE,H_t,allow_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1837,7503,"RacePacingRejected, RACE action=reject_survival:6690;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:39.1700213+00:00,1651269624,0.000000,1,1.000000,0.000000,0.000244,0.340081,SURVIVAL,SURVIVAL,NONE,H_t,allow_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1838,7505,"RacePacingRejected, RACE action=reject_survival:6692;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:39.6707803+00:00,1651310488,0.000000,2,1.000000,0.000000,0.000488,0.340161,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1839,7506,"RacePacingRejected, RACE action=reject_survival:6693;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:40.1703177+00:00,1652728872,0.000000,1,1.000000,0.000000,0.000244,0.340081,SURVIVAL,SURVIVAL,NONE,H_t,allow_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1841,7507,"RacePacingRejected, RACE action=reject_survival:6694;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:40.6700692+00:00,1652761768,0.000000,2,1.000000,0.000000,0.000488,0.340161,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1842,7508,"RacePacingRejected, RACE action=reject_survival:6695;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:41.1700175+00:00,1653403816,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1842,7511,"RacePacingRejected, RACE action=reject_survival:6698;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:41.6698821+00:00,1653436456,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1842,7513,"RacePacingRejected, RACE action=reject_survival:6700;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:42.1706864+00:00,1653851448,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1843,7515,"RacePacingRejected, RACE action=reject_survival:6702;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:42.6700545+00:00,1653876120,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1843,7517,"RacePacingRejected, RACE action=reject_survival:6704;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:43.1702649+00:00,1653982264,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1843,7520,"RacePacingRejected, RACE action=reject_survival:6707;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:43.6701129+00:00,1654006936,0.000000,1,1.000000,0.000000,0.000244,0.340081,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1844,7521,"RacePacingRejected, RACE action=reject_survival:6708;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:44.1704030+00:00,1654707400,0.000000,1,1.000000,0.000000,0.000244,0.340081,SURVIVAL,SURVIVAL,NONE,H_t,allow_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1846,7522,"RacePacingRejected, RACE action=reject_survival:6709;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:44.6702693+00:00,1654745048,0.000000,1,1.000000,0.000000,0.000244,0.340081,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1846,7524,"RacePacingRejected, RACE action=reject_survival:6711;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:45.1701439+00:00,1655460440,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1847,7526,"RacePacingRejected, RACE action=reject_survival:6713;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:45.6701164+00:00,1655481896,0.000000,1,1.000000,0.000000,0.000244,0.340081,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1848,7527,"RacePacingRejected, RACE action=reject_survival:6714;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:46.1705933+00:00,1655896200,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1848,7530,"RacePacingRejected, RACE action=reject_survival:6717;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:46.6706399+00:00,1655928872,0.000000,1,1.000000,0.000000,0.000244,0.340081,SURVIVAL,SURVIVAL,NONE,H_t,allow_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1849,7531,"RacePacingRejected, RACE action=reject_survival:6718;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:47.1699170+00:00,1656350176,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1849,7534,"RacePacingRejected, RACE action=reject_survival:6721;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:47.6697994+00:00,1656374848,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1849,7536,"RacePacingRejected, RACE action=reject_survival:6723;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:48.1706130+00:00,1656767608,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1850,7538,"RacePacingRejected, RACE action=reject_survival:6725;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:48.6703973+00:00,1656800504,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1850,7540,"RacePacingRejected, RACE action=reject_survival:6727;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:49.1699720+00:00,1657507264,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1852,7541,"RacePacingRejected, RACE action=reject_survival:6728;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:49.6699655+00:00,1657523712,0.000000,1,1.000000,0.000000,0.000244,0.340081,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1853,7542,"RacePacingRejected, RACE action=reject_survival:6729;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:50.1697624+00:00,1658219000,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1854,7544,"RacePacingRejected, RACE action=reject_survival:6731;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:50.6703382+00:00,1658255904,0.000000,1,1.000000,0.000000,0.000244,0.340081,SURVIVAL,SURVIVAL,NONE,H_t,allow_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1855,7545,"RacePacingRejected, RACE action=reject_survival:6732;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:51.1707137+00:00,1658684232,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1855,7548,"RacePacingRejected, RACE action=reject_survival:6735;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:51.6706463+00:00,1658716872,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1855,7550,"RacePacingRejected, RACE action=reject_survival:6737;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:52.1699417+00:00,1658812024,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1855,7553,"RacePacingRejected, RACE action=reject_survival:6740;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:52.6702302+00:00,1658844920,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1855,7555,"RacePacingRejected, RACE action=reject_survival:6742;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:53.1704731+00:00,1659262112,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1856,7557,"RacePacingRejected, RACE action=reject_survival:6744;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:53.6704562+00:00,1659295008,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1856,7559,"RacePacingRejected, RACE action=reject_survival:6746;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:54.1699960+00:00,1659384960,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1856,7562,"RacePacingRejected, RACE action=reject_survival:6749;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:54.6699405+00:00,1659417856,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1856,7564,"RacePacingRejected, RACE action=reject_survival:6751;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:55.1698842+00:00,1659840184,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1857,7566,"RacePacingRejected, RACE action=reject_survival:6753;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:55.6702970+00:00,1659880952,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1857,7568,"RacePacingRejected, RACE action=reject_survival:6755;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:56.1699308+00:00,1660283376,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1858,7570,"RacePacingRejected, RACE action=reject_survival:6757;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:56.6699514+00:00,1660320448,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1858,7572,"RacePacingRejected, RACE action=reject_survival:6759;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:57.1700409+00:00,1660431136,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1858,7575,"RacePacingRejected, RACE action=reject_survival:6762;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:57.6703220+00:00,1660464032,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1858,7577,"RacePacingRejected, RACE action=reject_survival:6764;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:58.1704010+00:00,1660586880,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1858,7580,"RacePacingRejected, RACE action=reject_survival:6767;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:58.6704732+00:00,1660619776,0.000000,1,1.000000,0.000000,0.000244,0.340081,SURVIVAL,SURVIVAL,NONE,H_t,allow_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1859,7581,"RacePacingRejected, RACE action=reject_survival:6768;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:59.1707460+00:00,1661023856,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1859,7584,"RacePacingRejected, RACE action=reject_survival:6771;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:41:59.6705798+00:00,1661056752,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1859,7586,"RacePacingRejected, RACE action=reject_survival:6773;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:42:00.1704302+00:00,1661146960,0.000000,1,1.000000,0.000000,0.000244,0.340081,SURVIVAL,SURVIVAL,NONE,H_t,allow_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1860,7588,"RacePacingRejected, RACE action=reject_survival:6775;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:42:00.6707498+00:00,1661171632,0.000000,2,1.000000,0.000000,0.000488,0.340161,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1861,7589,"RacePacingRejected, RACE action=reject_survival:6776;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:42:01.1705505+00:00,1661897176,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1861,7592,"RacePacingRejected, RACE action=reject_survival:6779;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:42:01.6699021+00:00,1661929816,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1861,7594,"RacePacingRejected, RACE action=reject_survival:6781;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
2026-09-16T04:42:02.1700127+00:00,1662020024,0.000000,0,1.000000,0.000000,0.000000,0.340000,SURVIVAL,SURVIVAL,NONE,H_t,reject_survival,phase=none;hMul=1.000;gMul=1.000;qMul=1.000;qAdd=0.000;rpiOff=0.000,1861,7597,"RacePacingRejected, RACE action=reject_survival:6784;RacePacingRejected, RACE action=reject_pacing:812;ReplacementNotAllowed:1"
